State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate,State_code
Vermont,11/1/2020,649,4/1/2020,"5,609","303,508",1.85,vt
Vermont,18/1/2020,755,11/1/2020,"4,961","303,508",1.63,vt
Vermont,25/1/2020,518,18/1/2020,"4,986","303,508",1.64,vt
Vermont,1/2/2020,481,25/1/2020,"5,006","303,508",1.65,vt
Vermont,8/2/2020,475,1/2/2020,"4,824","303,508",1.59,vt
Vermont,15/2/2020,543,8/2/2020,"4,931","303,508",1.62,vt
Vermont,22/2/2020,610,15/2/2020,"4,872","303,508",1.61,vt
Vermont,29/2/2020,863,22/2/2020,"5,039","303,508",1.66,vt
Vermont,7/3/2020,446,29/2/2020,"5,219","303,508",1.72,vt
Vermont,14/3/2020,659,7/3/2020,"4,896","303,508",1.61,vt
Vermont,21/3/2020,"3,784",14/3/2020,"4,810","303,508",1.58,vt
Vermont,28/3/2020,"14,633",21/3/2020,"13,797","303,508",4.55,vt
Vermont,4/4/2020,"16,474",28/3/2020,"21,953","303,508",7.23,vt
Vermont,11/4/2020,"9,662",4/4/2020,"31,204","303,379",10.29,vt
Vermont,18/4/2020,"6,598",11/4/2020,"64,313","303,379",21.2,vt
Vermont,25/4/2020,"5,117",18/4/2020,"76,457","303,379",25.2,vt
Vermont,2/5/2020,"3,875",25/4/2020,"60,535","303,379",19.95,vt
Vermont,9/5/2020,"2,913",2/5/2020,"57,040","303,379",18.8,vt
Vermont,16/5/2020,"2,199",9/5/2020,"55,103","303,379",18.16,vt
Virgin Islands,5/1/2019,15,29/12/2018,506,"34,873",1.45,
Virgin Islands,12/1/2019,25,5/1/2019,506,"33,503",1.51,
Virgin Islands,19/1/2019,33,12/1/2019,624,"33,503",1.86,
Virgin Islands,26/1/2019,32,19/1/2019,448,"33,503",1.34,
Virgin Islands,2/2/2019,21,26/1/2019,642,"33,503",1.92,
Virgin Islands,9/2/2019,25,2/2/2019,586,"33,503",1.75,
Virgin Islands,16/2/2019,24,9/2/2019,630,"33,503",1.88,
Virgin Islands,23/2/2019,16,16/2/2019,508,"33,503",1.52,
Virgin Islands,2/3/2019,25,23/2/2019,652,"33,503",1.95,
Virgin Islands,9/3/2019,23,2/3/2019,440,"33,503",1.31,
Virgin Islands,16/3/2019,20,9/3/2019,546,"33,503",1.63,
Virgin Islands,23/3/2019,24,16/3/2019,426,"33,503",1.27,
Virgin Islands,30/3/2019,25,23/3/2019,596,"33,503",1.78,
Virgin Islands,6/4/2019,37,30/3/2019,364,"33,503",1.09,
Virgin Islands,13/4/2019,12,6/4/2019,536,"32,447",1.65,
Virgin Islands,20/4/2019,12,13/4/2019,118,"32,446",0.36,
Virgin Islands,27/4/2019,35,20/4/2019,678,"32,446",2.09,
Virgin Islands,4/5/2019,27,27/4/2019,270,"32,446",0.83,
Virgin Islands,11/5/2019,35,4/5/2019,400,"32,446",1.23,
Virgin Islands,18/5/2019,31,11/5/2019,368,"32,446",1.13,
Virgin Islands,25/5/2019,25,18/5/2019,472,"32,446",1.45,
Virgin Islands,1/6/2019,24,25/5/2019,330,"32,446",1.02,
Virgin Islands,8/6/2019,25,1/6/2019,376,"32,446",1.16,
Virgin Islands,15/6/2019,29,8/6/2019,408,"32,446",1.26,
Virgin Islands,22/6/2019,32,15/6/2019,410,"32,446",1.26,
Virgin Islands,29/6/2019,29,22/6/2019,376,"32,446",1.16,
Virgin Islands,6/7/2019,21,29/6/2019,348,"32,446",1.07,
Virgin Islands,13/7/2019,43,6/7/2019,464,"32,552",1.43,
Virgin Islands,20/7/2019,28,13/7/2019,426,"32,552",1.31,
Virgin Islands,27/7/2019,36,20/7/2019,496,"32,552",1.52,
Virgin Islands,3/8/2019,30,27/7/2019,386,"32,552",1.19,
Virgin Islands,10/8/2019,39,3/8/2019,456,"32,552",1.4,
Virgin Islands,17/8/2019,33,10/8/2019,474,"32,552",1.46,
Virgin Islands,24/8/2019,46,17/8/2019,428,"32,552",1.31,
Virgin Islands,31/8/2019,39,24/8/2019,452,"32,552",1.39,
Virgin Islands,7/9/2019,29,31/8/2019,458,"32,552",1.41,
Virgin Islands,14/9/2019,48,7/9/2019,450,"32,552",1.38,
Virgin Islands,21/9/2019,34,14/9/2019,472,"32,552",1.45,
Virgin Islands,28/9/2019,21,21/9/2019,474,"32,552",1.46,
Virgin Islands,5/10/2019,52,28/9/2019,486,"32,552",1.49,
Virgin Islands,12/10/2019,29,5/10/2019,436,"33,306",1.31,
Virgin Islands,19/10/2019,30,12/10/2019,492,"33,306",1.48,
Virgin Islands,26/10/2019,39,19/10/2019,482,"33,306",1.45,
Virgin Islands,2/11/2019,35,26/10/2019,458,"33,306",1.38,
Virgin Islands,9/11/2019,30,2/11/2019,520,"33,306",1.56,
Virgin Islands,16/11/2019,36,9/11/2019,434,"33,306",1.3,
Virgin Islands,23/11/2019,40,16/11/2019,474,"33,306",1.42,
Virgin Islands,30/11/2019,22,23/11/2019,362,"33,306",1.09,
Virgin Islands,7/12/2019,12,30/11/2019,238,"33,306",0.71,
Virgin Islands,14/12/2019,29,7/12/2019,128,"33,306",0.38,
Virgin Islands,21/12/2019,53,14/12/2019,678,"33,306",2.04,
Virgin Islands,28/12/2019,17,21/12/2019,226,"33,306",0.68,
Virgin Islands,4/1/2020,10,28/12/2019,468,"33,306",1.41,
Virgin Islands,11/1/2020,24,4/1/2020,534,"34,238",1.56,
Virgin Islands,18/1/2020,40,11/1/2020,562,"34,238",1.64,
Virgin Islands,25/1/2020,44,18/1/2020,552,"34,238",1.61,
Virgin Islands,1/2/2020,35,25/1/2020,516,"34,238",1.51,
Virgin Islands,8/2/2020,45,1/2/2020,522,"34,238",1.52,
Virgin Islands,15/2/2020,40,8/2/2020,508,"34,238",1.48,
Virgin Islands,22/2/2020,55,15/2/2020,508,"34,238",1.48,
Virgin Islands,29/2/2020,37,22/2/2020,562,"34,238",1.64,
Virgin Islands,7/3/2020,64,29/2/2020,586,"34,238",1.71,
Virgin Islands,14/3/2020,44,7/3/2020,592,"34,238",1.73,
Virgin Islands,21/3/2020,123,14/3/2020,584,"34,238",1.71,
Virgin Islands,28/3/2020,250,21/3/2020,512,"34,238",1.5,
Virgin Islands,4/4/2020,72,28/3/2020,658,"34,238",1.92,
Virgin Islands,11/4/2020,6,4/4/2020,776,"35,422",2.19,
Virgin Islands,18/4/2020,13,11/4/2020,"1,322","35,422",3.73,
Virgin Islands,25/4/2020,103,18/4/2020,"1,468","35,422",4.14,
Virgin Islands,2/5/2020,45,25/4/2020,"1,882","35,422",5.31,
Virgin Islands,9/5/2020,70,2/5/2020,"2,812","35,422",7.94,
Virgin Islands,16/5/2020,66,9/5/2020,"3,572","35,422",10.08,
Virginia,5/1/2019,"3,229",29/12/2018,"22,824","3,670,247",0.62,va
Virginia,12/1/2019,"4,780",5/1/2019,"24,191","3,685,768",0.66,va
Virginia,19/1/2019,"3,468",12/1/2019,"23,631","3,685,768",0.64,va
Virginia,26/1/2019,"3,513",19/1/2019,"23,781","3,685,768",0.65,va
Virginia,2/2/2019,"2,896",26/1/2019,"24,110","3,685,768",0.65,va
Virginia,9/2/2019,"2,686",2/2/2019,"23,700","3,685,768",0.64,va
Virginia,16/2/2019,"2,308",9/2/2019,"23,511","3,685,768",0.64,va
Virginia,23/2/2019,"2,240",16/2/2019,"22,881","3,685,768",0.62,va
Virginia,2/3/2019,"2,140",23/2/2019,"22,742","3,685,768",0.62,va
Virginia,9/3/2019,"2,445",2/3/2019,"22,508","3,685,768",0.61,va
Virginia,16/3/2019,"2,210",9/3/2019,"21,927","3,685,768",0.59,va
Virginia,23/3/2019,"2,141",16/3/2019,"21,525","3,685,768",0.58,va
Virginia,30/3/2019,"2,074",23/3/2019,"20,645","3,685,768",0.56,va
Virginia,6/4/2019,"2,155",30/3/2019,"19,890","3,685,768",0.54,va
Virginia,13/4/2019,"2,260",6/4/2019,"19,164","3,700,081",0.52,va
Virginia,20/4/2019,"2,231",13/4/2019,"18,449","3,700,081",0.5,va
Virginia,27/4/2019,"2,062",20/4/2019,"18,608","3,700,081",0.5,va
Virginia,4/5/2019,"2,341",27/4/2019,"18,478","3,700,081",0.5,va
Virginia,11/5/2019,"2,481",4/5/2019,"17,804","3,700,081",0.48,va
Virginia,18/5/2019,"2,644",11/5/2019,"18,177","3,700,081",0.49,va
Virginia,25/5/2019,"2,568",18/5/2019,"18,363","3,700,081",0.5,va
Virginia,1/6/2019,"2,388",25/5/2019,"18,453","3,700,081",0.5,va
Virginia,8/6/2019,"2,821",1/6/2019,"19,079","3,700,081",0.52,va
Virginia,15/6/2019,"2,591",8/6/2019,"19,463","3,700,081",0.53,va
Virginia,22/6/2019,"2,450",15/6/2019,"19,669","3,700,081",0.53,va
Virginia,29/6/2019,"2,415",22/6/2019,"19,797","3,700,081",0.54,va
Virginia,6/7/2019,"2,487",29/6/2019,"18,970","3,700,081",0.51,va
Virginia,13/7/2019,"3,183",6/7/2019,"20,754","3,711,855",0.56,va
Virginia,20/7/2019,"2,453",13/7/2019,"20,075","3,711,855",0.54,va
Virginia,27/7/2019,"2,185",20/7/2019,"20,197","3,711,855",0.54,va
Virginia,3/8/2019,"2,517",27/7/2019,"19,788","3,711,855",0.53,va
Virginia,10/8/2019,"2,382",3/8/2019,"19,985","3,711,855",0.54,va
Virginia,17/8/2019,"2,237",10/8/2019,"19,800","3,711,855",0.53,va
Virginia,24/8/2019,"2,054",17/8/2019,"19,257","3,711,855",0.52,va
Virginia,31/8/2019,"2,217",24/8/2019,"18,264","3,711,855",0.49,va
Virginia,7/9/2019,"2,144",31/8/2019,"17,416","3,711,855",0.47,va
Virginia,14/9/2019,"2,236",7/9/2019,"17,843","3,711,855",0.48,va
Virginia,21/9/2019,"2,158",14/9/2019,"17,251","3,711,855",0.46,va
Virginia,28/9/2019,"2,129",21/9/2019,"17,140","3,711,855",0.46,va
Virginia,5/10/2019,"2,340",28/9/2019,"16,840","3,711,855",0.45,va
Virginia,12/10/2019,"2,455",5/10/2019,"16,866","3,722,198",0.45,va
Virginia,19/10/2019,"2,202",12/10/2019,"16,768","3,722,198",0.45,va
Virginia,26/10/2019,"3,871",19/10/2019,"16,889","3,722,198",0.45,va
Virginia,2/11/2019,"2,354",26/10/2019,"17,285","3,722,198",0.46,va
Virginia,9/11/2019,"2,671",2/11/2019,"18,200","3,722,198",0.49,va
Virginia,16/11/2019,"2,327",9/11/2019,"17,600","3,722,198",0.47,va
Virginia,23/11/2019,"2,542",16/11/2019,"17,541","3,722,198",0.47,va
Virginia,30/11/2019,"1,952",23/11/2019,"16,997","3,722,198",0.46,va
Virginia,7/12/2019,"4,284",30/11/2019,"19,076","3,722,198",0.51,va
Virginia,14/12/2019,"3,127",7/12/2019,"19,228","3,722,198",0.52,va
Virginia,21/12/2019,"3,608",14/12/2019,"19,437","3,722,198",0.52,va
Virginia,28/12/2019,"3,305",21/12/2019,"19,097","3,722,198",0.51,va
Virginia,4/1/2020,"3,188",28/12/2019,"22,171","3,722,198",0.6,va
Virginia,11/1/2020,"3,643",4/1/2020,"23,577","3,731,069",0.63,va
Virginia,18/1/2020,"2,831",11/1/2020,"22,218","3,731,069",0.6,va
Virginia,25/1/2020,"3,059",18/1/2020,"21,661","3,731,069",0.58,va
Virginia,1/2/2020,"2,575",25/1/2020,"22,263","3,731,069",0.6,va
Virginia,8/2/2020,"3,097",1/2/2020,"22,049","3,731,069",0.59,va
Virginia,15/2/2020,"2,693",8/2/2020,"22,481","3,731,069",0.6,va
Virginia,22/2/2020,"2,079",15/2/2020,"22,493","3,731,069",0.6,va
Virginia,29/2/2020,"3,267",22/2/2020,"22,203","3,731,069",0.6,va
Virginia,7/3/2020,"2,527",29/2/2020,"22,714","3,731,069",0.61,va
Virginia,14/3/2020,"2,706",7/3/2020,"21,336","3,731,069",0.57,va
Virginia,21/3/2020,"46,277",14/3/2020,"21,628","3,731,069",0.58,va
Virginia,28/3/2020,"112,497",21/3/2020,"41,827","3,731,069",1.12,va
Virginia,4/4/2020,"147,369",28/3/2020,"133,184","3,731,069",3.57,va
Virginia,11/4/2020,"104,619",4/4/2020,"236,791","3,731,069",6.35,va
Virginia,18/4/2020,"82,729",11/4/2020,"297,993","3,739,821",7.97,va
Virginia,25/4/2020,"72,488",18/4/2020,"341,295","3,739,821",9.13,va
Virginia,2/5/2020,"59,631",25/4/2020,"376,689","3,739,821",10.07,va
Virginia,9/5/2020,"52,139",2/5/2020,"392,673","3,739,821",10.5,va
Virginia,16/5/2020,"44,699",9/5/2020,"403,557","3,739,821",10.79,va
Washington,5/1/2019,"9,956",29/12/2018,"67,109","3,250,258",2.06,wa
Washington,12/1/2019,"9,142",5/1/2019,"67,157","3,270,406",2.05,wa
Washington,19/1/2019,"7,031",12/1/2019,"64,279","3,270,406",1.97,wa
Washington,26/1/2019,"6,485",19/1/2019,"63,194","3,270,406",1.93,wa
Washington,2/2/2019,"6,622",26/1/2019,"61,958","3,270,406",1.89,wa
Washington,9/2/2019,"11,176",2/2/2019,"61,358","3,270,406",1.88,wa
Washington,16/2/2019,"12,451",9/2/2019,"68,046","3,270,406",2.08,wa
Washington,23/2/2019,"7,360",16/2/2019,"73,334","3,270,406",2.24,wa
Washington,2/3/2019,"6,175",23/2/2019,"67,348","3,270,406",2.06,wa
Washington,9/3/2019,"7,071",2/3/2019,"64,600","3,270,406",1.98,wa
Washington,16/3/2019,"5,787",9/3/2019,"62,889","3,270,406",1.92,wa
Washington,23/3/2019,"5,405",16/3/2019,"59,676","3,270,406",1.82,wa
Washington,30/3/2019,"5,470",23/3/2019,"56,335","3,270,406",1.72,wa
Washington,6/4/2019,"6,299",30/3/2019,"53,624","3,270,406",1.64,wa
Washington,13/4/2019,"6,939",6/4/2019,"52,581","3,288,861",1.6,wa
Washington,20/4/2019,"5,748",13/4/2019,"51,556","3,288,861",1.57,wa
Washington,27/4/2019,"5,335",20/4/2019,"49,451","3,288,861",1.5,wa
Washington,4/5/2019,"5,266",27/4/2019,"47,600","3,288,861",1.45,wa
Washington,11/5/2019,"5,123",4/5/2019,"46,218","3,288,861",1.41,wa
Washington,18/5/2019,"5,513",11/5/2019,"45,093","3,288,861",1.37,wa
Washington,25/5/2019,"5,499",18/5/2019,"45,044","3,288,861",1.37,wa
Washington,1/6/2019,"4,908",25/5/2019,"44,252","3,288,861",1.35,wa
Washington,8/6/2019,"5,426",1/6/2019,"43,910","3,288,861",1.34,wa
Washington,15/6/2019,"4,886",8/6/2019,"42,773","3,288,861",1.3,wa
Washington,22/6/2019,"5,408",15/6/2019,"41,773","3,288,861",1.27,wa
Washington,29/6/2019,"5,626",22/6/2019,"41,972","3,288,861",1.28,wa
Washington,6/7/2019,"5,547",29/6/2019,"41,599","3,288,861",1.26,wa
Washington,13/7/2019,"6,312",6/7/2019,"44,130","3,305,734",1.33,wa
Washington,20/7/2019,"4,671",13/7/2019,"43,338","3,305,734",1.31,wa
Washington,27/7/2019,"4,656",20/7/2019,"42,764","3,305,734",1.29,wa
Washington,3/8/2019,"5,632",27/7/2019,"42,965","3,305,734",1.3,wa
Washington,10/8/2019,"5,490",3/8/2019,"43,284","3,305,734",1.31,wa
Washington,17/8/2019,"5,032",10/8/2019,"43,539","3,305,734",1.32,wa
Washington,24/8/2019,"4,780",17/8/2019,"43,229","3,305,734",1.31,wa
Washington,31/8/2019,"4,944",24/8/2019,"42,522","3,305,734",1.29,wa
Washington,7/9/2019,"5,060",31/8/2019,"40,665","3,305,734",1.23,wa
Washington,14/9/2019,"5,428",7/9/2019,"40,889","3,305,734",1.24,wa
Washington,21/9/2019,"5,319",14/9/2019,"40,830","3,305,734",1.24,wa
Washington,28/9/2019,"5,306",21/9/2019,"40,741","3,305,734",1.23,wa
Washington,5/10/2019,"6,096",28/9/2019,"40,842","3,305,734",1.24,wa
Washington,12/10/2019,"6,400",5/10/2019,"41,027","3,317,884",1.24,wa
Washington,19/10/2019,"6,254",12/10/2019,"42,101","3,317,884",1.27,wa
Washington,26/10/2019,"6,375",19/10/2019,"43,371","3,317,884",1.31,wa
Washington,2/11/2019,"6,953",26/10/2019,"44,478","3,317,884",1.34,wa
Washington,9/11/2019,"7,832",2/11/2019,"46,326","3,317,884",1.4,wa
Washington,16/11/2019,"7,619",9/11/2019,"48,374","3,317,884",1.46,wa
Washington,23/11/2019,"8,393",16/11/2019,"51,224","3,317,884",1.54,wa
Washington,30/11/2019,"7,896",23/11/2019,"52,829","3,317,884",1.59,wa
Washington,7/12/2019,"10,123",30/11/2019,"59,916","3,317,884",1.81,wa
Washington,14/12/2019,"7,359",7/12/2019,"59,316","3,317,884",1.79,wa
Washington,21/12/2019,"8,896",14/12/2019,"60,383","3,317,884",1.82,wa
Washington,28/12/2019,"10,106",21/12/2019,"61,333","3,317,884",1.85,wa
Washington,4/1/2020,"10,024",28/12/2019,"70,363","3,317,884",2.12,wa
Washington,11/1/2020,"9,069",4/1/2020,"70,214","3,333,838",2.11,wa
Washington,18/1/2020,"9,079",11/1/2020,"65,903","3,333,838",1.98,wa
Washington,25/1/2020,"8,072",18/1/2020,"67,705","3,333,838",2.03,wa
Washington,1/2/2020,"6,619",25/1/2020,"65,260","3,333,838",1.96,wa
Washington,8/2/2020,"7,161",1/2/2020,"64,144","3,333,838",1.92,wa
Washington,15/2/2020,"6,311",8/2/2020,"61,819","3,333,838",1.85,wa
Washington,22/2/2020,"5,585",15/2/2020,"59,819","3,333,838",1.79,wa
Washington,29/2/2020,"5,770",22/2/2020,"58,586","3,333,838",1.76,wa
Washington,7/3/2020,"6,616",29/2/2020,"56,513","3,333,838",1.7,wa
Washington,14/3/2020,"14,240",7/3/2020,"55,588","3,333,838",1.67,wa
Washington,21/3/2020,"129,909",14/3/2020,"62,623","3,333,838",1.88,wa
Washington,28/3/2020,"182,849",21/3/2020,"158,025","3,333,838",4.74,wa
Washington,4/4/2020,"171,252",28/3/2020,"309,411","3,333,838",9.28,wa
Washington,11/4/2020,"144,455",4/4/2020,"442,936","3,351,028",13.22,wa
Washington,18/4/2020,"83,475",11/4/2020,"535,185","3,351,028",15.97,wa
Washington,25/4/2020,"139,505",18/4/2020,"573,374","3,351,028",17.11,wa
Washington,2/5/2020,"102,216",25/4/2020,"604,048","3,351,028",18.03,wa
Washington,9/5/2020,"110,831",2/5/2020,"739,795","3,351,028",22.08,wa
Washington,16/5/2020,"140,119",9/5/2020,"1,045,456","3,351,028",31.2,wa
West Virginia,5/1/2019,"1,401",29/12/2018,"12,347","661,070",1.87,wv
West Virginia,12/1/2019,"2,777",5/1/2019,"14,088","663,426",2.12,wv
West Virginia,19/1/2019,"1,859",12/1/2019,"14,028","663,426",2.11,wv
West Virginia,26/1/2019,"1,427",19/1/2019,"13,782","663,426",2.08,wv
West Virginia,2/2/2019,"1,432",26/1/2019,"14,757","663,426",2.22,wv
West Virginia,9/2/2019,"1,303",2/2/2019,"14,999","663,426",2.26,wv
West Virginia,16/2/2019,"1,095",9/2/2019,"14,366","663,426",2.17,wv
West Virginia,23/2/2019,971,16/2/2019,"14,348","663,426",2.16,wv
West Virginia,2/3/2019,904,23/2/2019,"14,270","663,426",2.15,wv
West Virginia,9/3/2019,871,2/3/2019,"13,428","663,426",2.02,wv
West Virginia,16/3/2019,840,9/3/2019,"13,532","663,426",2.04,wv
West Virginia,23/3/2019,740,16/3/2019,"12,568","663,426",1.89,wv
West Virginia,30/3/2019,647,23/3/2019,"11,545","663,426",1.74,wv
West Virginia,6/4/2019,678,30/3/2019,"10,966","663,426",1.65,wv
West Virginia,13/4/2019,958,6/4/2019,"10,007","666,414",1.5,wv
West Virginia,20/4/2019,801,13/4/2019,"9,800","666,414",1.47,wv
West Virginia,27/4/2019,932,20/4/2019,"9,687","666,414",1.45,wv
West Virginia,4/5/2019,881,27/4/2019,"9,567","666,414",1.44,wv
West Virginia,11/5/2019,747,4/5/2019,"8,920","666,414",1.34,wv
West Virginia,18/5/2019,790,11/5/2019,"8,666","666,414",1.3,wv
West Virginia,25/5/2019,835,18/5/2019,"8,671","666,414",1.3,wv
West Virginia,1/6/2019,864,25/5/2019,"8,877","666,414",1.33,wv
West Virginia,8/6/2019,881,1/6/2019,"8,588","666,414",1.29,wv
West Virginia,15/6/2019,935,8/6/2019,"8,866","666,414",1.33,wv
West Virginia,22/6/2019,880,15/6/2019,"8,652","666,414",1.3,wv
West Virginia,29/6/2019,793,22/6/2019,"8,904","666,414",1.34,wv
West Virginia,6/7/2019,616,29/6/2019,"8,463","666,414",1.27,wv
West Virginia,13/7/2019,"1,261",6/7/2019,"9,381","669,336",1.4,wv
West Virginia,20/7/2019,905,13/7/2019,"9,269","669,336",1.38,wv
West Virginia,27/7/2019,893,20/7/2019,"8,989","669,336",1.34,wv
West Virginia,3/8/2019,766,27/7/2019,"8,649","669,336",1.29,wv
West Virginia,10/8/2019,794,3/8/2019,"8,416","669,336",1.26,wv
West Virginia,17/8/2019,802,10/8/2019,"8,211","669,336",1.23,wv
West Virginia,24/8/2019,841,17/8/2019,"7,974","669,336",1.19,wv
West Virginia,31/8/2019,816,24/8/2019,"7,670","669,336",1.15,wv
West Virginia,7/9/2019,919,31/8/2019,"7,644","669,336",1.14,wv
West Virginia,14/9/2019,927,7/9/2019,"7,838","669,336",1.17,wv
West Virginia,21/9/2019,865,14/9/2019,"7,823","669,336",1.17,wv
West Virginia,28/9/2019,901,21/9/2019,"7,985","669,336",1.19,wv
West Virginia,5/10/2019,"1,222",28/9/2019,"8,319","669,336",1.24,wv
West Virginia,12/10/2019,"1,482",5/10/2019,"8,486","670,192",1.27,wv
West Virginia,19/10/2019,"1,137",12/10/2019,"8,899","670,192",1.33,wv
West Virginia,26/10/2019,"1,343",19/10/2019,"9,318","670,192",1.39,wv
West Virginia,2/11/2019,"1,364",26/10/2019,"9,761","670,192",1.46,wv
West Virginia,9/11/2019,"1,360",2/11/2019,"10,125","670,192",1.51,wv
West Virginia,16/11/2019,"1,354",9/11/2019,"10,804","670,192",1.61,wv
West Virginia,23/11/2019,"1,429",16/11/2019,"11,400","670,192",1.7,wv
West Virginia,30/11/2019,992,23/11/2019,"11,262","670,192",1.68,wv
West Virginia,7/12/2019,"2,110",30/11/2019,"14,014","670,192",2.09,wv
West Virginia,14/12/2019,"2,507",7/12/2019,"14,518","670,192",2.17,wv
West Virginia,21/12/2019,"1,759",14/12/2019,"14,267","670,192",2.13,wv
West Virginia,28/12/2019,"1,261",21/12/2019,"14,003","670,192",2.09,wv
West Virginia,4/1/2020,"1,564",28/12/2019,"15,887","670,192",2.37,wv
West Virginia,11/1/2020,"2,638",4/1/2020,"18,026","670,051",2.69,wv
West Virginia,18/1/2020,"1,895",11/1/2020,"17,681","670,051",2.64,wv
West Virginia,25/1/2020,"1,290",18/1/2020,"16,745","670,051",2.5,wv
West Virginia,1/2/2020,"1,364",25/1/2020,"16,905","670,051",2.52,wv
West Virginia,8/2/2020,"1,206",1/2/2020,"16,588","670,051",2.48,wv
West Virginia,15/2/2020,"1,172",8/2/2020,"16,856","670,051",2.52,wv
West Virginia,22/2/2020,"1,207",15/2/2020,"17,355","670,051",2.59,wv
West Virginia,29/2/2020,"1,108",22/2/2020,"16,797","670,051",2.51,wv
West Virginia,7/3/2020,"1,033",29/2/2020,"16,110","670,051",2.4,wv
West Virginia,14/3/2020,865,7/3/2020,"15,394","670,051",2.3,wv
West Virginia,21/3/2020,"3,536",14/3/2020,"14,154","670,051",2.11,wv
West Virginia,28/3/2020,"14,523",21/3/2020,"21,145","670,051",3.16,wv
West Virginia,4/4/2020,"14,494",28/3/2020,"36,690","670,051",5.48,wv
West Virginia,11/4/2020,"14,944",4/4/2020,"48,597","667,871",7.28,wv
West Virginia,18/4/2020,"46,755",11/4/2020,"96,128","667,871",14.39,wv
West Virginia,25/4/2020,"29,818",18/4/2020,"146,566","667,871",21.95,wv
West Virginia,2/5/2020,"13,227",25/4/2020,"110,377","667,871",16.53,wv
West Virginia,9/5/2020,"6,045",2/5/2020,"107,405","667,871",16.08,wv
West Virginia,16/5/2020,"5,026",9/5/2020,"98,794","667,871",14.79,wv
Wisconsin,5/1/2019,"11,915",29/12/2018,"48,982","2,827,121",1.73,wi
Wisconsin,12/1/2019,"7,989",5/1/2019,"50,273","2,833,042",1.77,wi
Wisconsin,19/1/2019,"6,332",12/1/2019,"45,888","2,833,042",1.62,wi
Wisconsin,26/1/2019,"6,902",19/1/2019,"44,587","2,833,042",1.57,wi
Wisconsin,2/2/2019,"11,372",26/1/2019,"48,011","2,833,042",1.69,wi
Wisconsin,9/2/2019,"10,180",2/2/2019,"54,782","2,833,042",1.93,wi
Wisconsin,16/2/2019,"5,574",9/2/2019,"47,683","2,833,042",1.68,wi
Wisconsin,23/2/2019,"5,769",16/2/2019,"45,863","2,833,042",1.62,wi
Wisconsin,2/3/2019,"6,099",23/2/2019,"44,312","2,833,042",1.56,wi
Wisconsin,9/3/2019,"6,373",2/3/2019,"44,487","2,833,042",1.57,wi
Wisconsin,16/3/2019,"5,999",9/3/2019,"43,947","2,833,042",1.55,wi
Wisconsin,23/3/2019,"5,416",16/3/2019,"42,319","2,833,042",1.49,wi
Wisconsin,30/3/2019,"5,678",23/3/2019,"40,083","2,833,042",1.41,wi
Wisconsin,6/4/2019,"5,381",30/3/2019,"38,304","2,833,042",1.35,wi
Wisconsin,13/4/2019,"4,684",6/4/2019,"33,123","2,839,742",1.17,wi
Wisconsin,20/4/2019,"4,902",13/4/2019,"31,454","2,839,742",1.11,wi
Wisconsin,27/4/2019,"4,891",20/4/2019,"29,636","2,839,742",1.04,wi
Wisconsin,4/5/2019,"4,230",27/4/2019,"26,352","2,839,742",0.93,wi
Wisconsin,11/5/2019,"4,230",4/5/2019,"24,838","2,839,742",0.87,wi
Wisconsin,18/5/2019,"3,510",11/5/2019,"22,949","2,839,742",0.81,wi
Wisconsin,25/5/2019,"3,514",18/5/2019,"21,608","2,839,742",0.76,wi
Wisconsin,1/6/2019,"3,753",25/5/2019,"21,075","2,839,742",0.74,wi
Wisconsin,8/6/2019,"4,367",1/6/2019,"21,636","2,839,742",0.76,wi
Wisconsin,15/6/2019,"5,208",8/6/2019,"21,574","2,839,742",0.76,wi
Wisconsin,22/6/2019,"5,467",15/6/2019,"23,915","2,839,742",0.84,wi
Wisconsin,29/6/2019,"4,345",22/6/2019,"25,106","2,839,742",0.88,wi
Wisconsin,6/7/2019,"5,609",29/6/2019,"24,961","2,839,742",0.88,wi
Wisconsin,13/7/2019,"5,475",6/7/2019,"29,809","2,845,276",1.05,wi
Wisconsin,20/7/2019,"3,441",13/7/2019,"26,526","2,845,276",0.93,wi
Wisconsin,27/7/2019,"3,427",20/7/2019,"25,635","2,845,276",0.9,wi
Wisconsin,3/8/2019,"3,702",27/7/2019,"25,235","2,845,276",0.89,wi
Wisconsin,10/8/2019,"3,833",3/8/2019,"25,799","2,845,276",0.91,wi
Wisconsin,17/8/2019,"3,369",10/8/2019,"25,087","2,845,276",0.88,wi
Wisconsin,24/8/2019,"3,190",17/8/2019,"24,157","2,845,276",0.85,wi
Wisconsin,31/8/2019,"3,787",24/8/2019,"23,279","2,845,276",0.82,wi
Wisconsin,7/9/2019,"3,826",31/8/2019,"23,006","2,845,276",0.81,wi
Wisconsin,14/9/2019,"3,594",7/9/2019,"20,411","2,845,276",0.72,wi
Wisconsin,21/9/2019,"3,151",14/9/2019,"18,955","2,845,276",0.67,wi
Wisconsin,28/9/2019,"2,993",21/9/2019,"18,491","2,845,276",0.65,wi
Wisconsin,5/10/2019,"3,773",28/9/2019,"18,508","2,845,276",0.65,wi
Wisconsin,12/10/2019,"3,888",5/10/2019,"19,041","2,848,173",0.67,wi
